0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
0.5784091457333713,-0.5463709009615656,0.777265978159738,0.27514748322580457,-2.3841582427170787,False,True,False,True,True,False,True,False,False,False,True,False,False,True,False,-0.18937047442532512,-0.48481072052094815
-1.055640791840252,0.8010819382930756,0.8125751873738621,0.27514748322580457,0.4194352464039304,False,True,False,True,True,False,True,False,True,False,False,False,False,True,False,0.15571489497310292,-0.28260274553266873
-0.7615541177063716,0.2407126622855899,0.1417002123055012,0.27514748322580457,0.4194352464039304,False,True,False,True,True,False,True,False,False,False,True,False,False,False,True,-0.21422656345762486,-0.3189017226446387
-0.6444836431111098,1.293009165322548,0.5654107228749924,0.27514748322580457,0.4194352464039304,False,True,False,True,True,False,True,False,True,False,False,False,True,False,False,0.8736415998560271,0.2573836408666032
-0.9047186137475651,0.10468408994178806,-0.03484583376512011,0.27514748322580457,0.4194352464039304,False,True,False,True,True,False,True,False,True,False,False,False,False,False,True,-0.43006026988809426,-0.41960302298554203
-0.5852431619906159,0.2415681878978151,0.35355546759024675,0.27514748322580457,0.4194352464039304,False,True,False,True,True,False,True,False,False,True,False,False,False,True,False,-0.10983098952196596,-0.314601373706396
0.5389154916530421,-0.23153747566270336,-0.6351023904052325,0.27514748322580457,0.4194352464039304,False,True,False,True,False,True,False,True,True,False,False,False,False,True,False,0.0923318679407386,0.27792527642718623
-0.21428491116466603,-0.3393337028030746,1.059739651872732,0.27514748322580457,0.4194352464039304,False,True,False,True,True,False,True,False,False,False,True,False,False,True,False,-0.4545020907698557,-0.704559906417126
0.009277380682912128,1.27846522991472,0.9538120242303593,-2.390052290732627,-2.3841582427170787,False,True,False,True,True,False,True,False,True,False,False,False,True,False,False,1.2435830582867549,0.3224422792382894
-0.8560567899700166,0.5362967613093857,1.0950488610868563,0.27514748322580457,0.4194352464039304,False,True,True,False,True,False,True,False,True,False,False,False,False,True,False,0.016520796392224382,-0.4400790386852593
0.1644310217127771,-0.5463709009615656,0.38886467680437103,-2.390052290732627,0.4194352464039304,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,-0.4325458787913242,-0.5431210761676037
-0.46746744357249115,-0.31709003688522025,-1.3765957839018421,0.27514748322580457,0.4194352464039304,False,True,False,True,False,True,True,False,True,False,False,False,True,False,False,-0.5816824129851227,0.07574774841310265
-0.10779309391234962,-0.5463709009615656,1.1656672795151048,0.27514748322580457,0.4194352464039304,True,False,True,False,True,False,True,False,False,False,True,False,False,False,True,-0.5924533848991193,-0.8022976266496612
-0.6353154734138905,0.010576272597019465,-0.3879379259063627,0.27514748322580457,0.4194352464039304,False,True,True,False,False,True,True,False,False,True,False,False,False,True,False,-0.362948829500885,-0.23885595440044152
-0.08240431628928081,-0.5463709009615656,0.6007199320891166,0.27514748322580457,0.4194352464039304,True,False,True,False,True,False,False,True,True,False,False,False,False,False,True,-0.5775397314797394,-0.687986703788073
-1.1988052878814455,-0.5463709009615656,-1.5531418299724633,0.27514748322580457,0.4194352464039304,False,True,False,True,True,False,True,False,False,True,False,False,True,False,False,-1.233326213781914,-0.617171546928006
0.005751161568597015,-0.5463709009615656,0.17700942151962545,0.27514748322580457,-2.3841582427170787,False,True,True,False,True,False,True,False,False,False,True,False,True,False,False,-0.5257562126624483,-0.5517902464185308
0.37106746181164274,-0.5463709009615656,-2.294635223469073,-2.390052290732627,0.4194352464039304,False,True,False,True,True,False,True,False,False,False,False,True,True,False,False,-0.3111653106835939,1.6634242837373525
2.4825674674635323,-0.5463709009615656,0.7066475597314894,-4.166852140038248,0.4194352464039304,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,0.9291535320281632,0.23291463249497485
-0.12753992095251426,0.155160101063073,0.21231863073374974,-2.390052290732627,0.4194352464039304,False,True,False,True,False,True,True,False,False,True,False,False,False,False,True,0.0753468737686671,-0.13806674749054662
0.5459679298816723,-0.5463709009615656,1.0950488610868563,0.27514748322580457,0.4194352464039304,False,True,True,False,True,False,True,False,False,False,True,False,True,False,False,-0.20842680935008825,-0.5695356848506372
0.0614654235747758,-0.5463709009615656,0.28293704916199824,-2.390052290732627,0.4194352464039304,False,True,True,False,True,False,True,False,False,True,False,False,False,False,True,-0.4930290287699203,-0.5569396882777629
-0.7615541177063716,1.0774167110418054,0.5301015136608681,0.27514748322580457,0.4194352464039304,False,True,False,True,True,False,True,False,True,False,False,False,False,False,True,0.5960819389953467,0.09193983890548232
-0.33629209251996894,0.009720746984794295,-0.8822668549041024,0.27514748322580457,0.4194352464039304,False,True,False,True,True,False,True,False,True,False,False,False,False,False,True,-0.18812766997371014,0.16787831056430205
2.529818803595355,-0.5463709009615656,0.8125751873738621,0.27514748322580457,0.4194352464039304,False,True,True,False,True,False,False,True,True,False,False,False,False,False,True,0.9569094981142312,0.20707667049779924
-0.36520708925735285,0.30359379478413984,0.21231863073374974,-2.390052290732627,-2.3841582427170787,False,True,True,False,True,False,True,False,False,True,False,False,False,False,True,0.0794895552740504,-0.13515048194781823
-0.963253851045196,0.051641501983827574,-0.7057208088334811,0.27514748322580457,0.4194352464039304,False,True,False,True,True,False,True,False,False,True,False,False,False,False,True,-0.5158137770495284,-0.2357616431719466
0.5149372016756993,-0.5463709009615656,0.8831936058021107,0.27514748322580457,0.4194352464039304,False,True,False,True,True,False,True,False,True,False,False,False,False,True,False,-0.22665460797377474,-0.5329624943295087
0.3668359988744646,-0.5463709009615656,0.6713383505173651,0.27514748322580457,0.4194352464039304,True,False,False,True,False,True,True,False,True,False,False,False,True,False,False,-0.31365091958682384,-0.5362536446946764
-0.5605596281904102,0.3159989161614048,0.17700942151962545,0.27514748322580457,0.4194352464039304,False,True,False,True,True,False,True,False,True,False,False,False,True,False,False,-0.0232489460594552,-0.19486036211861765
-0.29679843843963966,-0.5463709009615656,-0.17608267062161717,0.27514748322580457,0.4194352464039304,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,-0.7034772492433914,-0.5859906978954897
0.5078847634470691,-0.5463709009615656,1.0950488610868563,0.27514748322580457,-2.3841582427170787,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,-0.23079728947915804,-0.5824098264582438
-0.9456227554736204,0.5333024216665977,0.8125751873738621,0.27514748322580457,0.4194352464039304,False,True,False,True,False,True,True,False,False,True,False,False,False,False,True,-0.0389911357799117,-0.40160446504369235
-0.08028858482069175,0.9199999983923742,1.589377790084596,0.27514748322580457,0.4194352464039304,False,True,False,True,True,False,True,False,False,False,False,True,True,False,False,0.8438142930172674,-0.11636084786490158
-0.5591491405446841,0.27365039835625893,1.4481409532280989,0.27514748322580457,-2.3841582427170787,False,True,False,True,True,False,True,False,False,True,False,False,True,False,False,-0.06343295666167312,-0.5623833839575224
-0.7735432626950429,0.5084921789120678,-0.5291747627628598,-2.390052290732627,-2.3841582427170787,False,True,False,True,True,False,True,False,True,False,False,False,True,False,False,0.038062740220217495,0.1687468204163435
1.2956421135850653,-0.5463709009615656,1.342213325585726,2.0519473325314257,-2.3841582427170787,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,0.23194023467215547,-0.3788854754189593
-1.2679191825220217,0.408395682281723,0.07108179387725268,0.27514748322580457,0.4194352464039304,False,True,False,True,True,False,True,False,False,True,False,False,True,False,False,-0.34927798053312015,-0.393628817884975
0.41338209118342406,-0.5463709009615656,-0.24670108904986568,0.27514748322580457,-2.3841582427170787,False,True,True,False,True,False,True,False,True,False,False,False,False,True,False,-0.28630922165129413,-0.23312227556963885
1.660958413828111,-0.5463709009615656,0.9891212334444835,0.27514748322580457,0.4194352464039304,False,True,False,True,True,False,True,False,False,False,True,False,False,True,False,0.4465311366510099,-0.16093113987256458
-1.24887759930472,0.2526900208567423,-0.5291747627628598,0.27514748322580457,0.4194352464039304,False,True,False,True,True,False,True,False,True,False,False,False,False,False,True,-0.488886347264537,-0.2878057667037141
-0.9964003107197581,0.48025983370863723,0.35355546759024675,0.27514748322580457,0.4194352464039304,False,True,False,True,False,True,True,False,True,False,False,False,False,False,True,-0.12018769328542418,-0.32164063536125753
-1.0224943321656899,2.3050959645849227,-1.235358947045345,-2.390052290732627,0.4194352464039304,False,True,False,True,True,False,True,False,True,False,False,False,False,True,False,1.631752315341169,2.4388563863031765
-0.05631029484334897,0.1667096968281128,0.3182462583761225,0.27514748322580457,0.4194352464039304,False,True,False,True,True,False,True,False,True,False,False,False,False,True,False,0.12837319703757322,-0.14004727217652144
-0.48721427061265576,-0.5463709009615656,-2.118089177398452,-2.390052290732627,-2.3841582427170787,False,True,False,True,False,True,True,False,False,False,True,False,False,False,True,-0.8153296498887402,0.4437535871145665
-0.7545016794777414,0.3018827435596895,1.2362856979433534,-2.390052290732627,0.4194352464039304,False,True,False,True,False,True,True,False,False,True,False,False,False,False,True,-0.15084353642526052,-0.5667846698262643
-0.8440676449813452,0.3681859785071401,-1.6590694576148362,0.27514748322580457,0.4194352464039304,False,True,False,True,True,False,True,False,True,False,False,False,True,False,False,-0.13924402821018733,0.8952353338194624
1.8831102180299633,-0.5463709009615656,0.8125751873738621,0.27514748322580457,0.4194352464039304,False,True,False,True,True,False,True,False,True,False,False,False,False,True,False,0.5770256040705836,-0.025103280122645084
1.9021518012472647,-0.5463709009615656,0.45948309523261954,0.27514748322580457,-2.3841582427170787,False,True,True,False,True,False,True,False,True,False,False,False,True,False,False,0.5882108441351184,0.11528811015977734
0.02620323243162467,-0.5463709009615656,0.07108179387725268,0.27514748322580457,0.4194352464039304,False,True,True,False,True,False,True,False,False,False,True,False,False,True,False,-0.5137424362968367,-0.5136925503774504
0.24482881751916166,-0.20416065607149794,0.247627839947874,0.27514748322580457,0.4194352464039304,False,True,False,True,True,False,True,False,True,False,False,False,False,True,False,-0.05390478919929154,-0.24125351314975726
0.786456073477963,-0.5463709009615656,-0.3173195074781142,0.27514748322580457,0.4194352464039304,False,True,False,True,False,True,False,True,True,False,False,False,False,False,True,-0.06716137001651808,-0.026656384380356245
-0.26788344170225575,0.4178064640161999,0.7419567689456137,-2.390052290732627,-2.3841582427170787,False,True,True,False,False,True,True,False,True,False,False,False,False,False,True,0.24726815624207363,-0.20489974640480563
1.0890056734861997,-0.5463709009615656,0.6713383505173651,0.27514748322580457,-2.3841582427170787,False,True,True,False,True,False,True,False,True,False,False,False,True,False,False,0.11055966656442506,-0.2686851146431327
-0.6212105969566301,0.6449485140619823,-0.3173195074781142,0.27514748322580457,0.4194352464039304,False,True,True,False,False,True,True,False,True,False,False,False,False,True,False,0.2596962007582235,0.23901841302151922
0.17853589817003754,-0.5463709009615656,0.17700942151962545,0.27514748322580457,0.4194352464039304,False,True,True,False,False,True,True,False,True,False,False,False,True,False,False,-0.4242605157805577,-0.479698060389282
-0.38565916012038054,0.07773503315669524,-0.3526287166922385,0.27514748322580457,0.4194352464039304,False,True,False,True,True,False,True,False,True,False,False,False,False,False,True,-0.15125780457579885,-0.07925539237885827
-0.6769248589628089,0.4045458170267098,1.589377790084596,0.27514748322580457,0.4194352464039304,False,True,False,True,True,False,True,False,True,False,False,False,False,True,False,-0.005849683736845382,-0.5600040202829256
0.567125244567563,0.22060781039829844,0.4241738860184953,0.27514748322580457,0.4194352464039304,False,True,True,False,True,False,True,False,False,True,False,False,False,False,True,0.5467840290812855,0.10220881911550089
-0.399764036577641,0.7510336899779032,-0.3526287166922385,-0.613252441427006,0.4194352464039304,False,True,False,True,True,False,True,False,True,False,False,False,False,False,True,0.4925149013607644,0.4494635505177926
-0.5506862146703279,0.4173787012100873,0.6007199320891166,0.27514748322580457,0.4194352464039304,False,True,False,True,True,False,True,False,True,False,False,False,False,True,False,0.08073235972566538,-0.26603390207402444
2.877504008266825,-0.5463709009615656,-0.03484583376512011,0.27514748322580457,-2.3841582427170787,False,True,False,True,False,True,True,False,True,False,False,False,False,False,True,1.1611436963296273,0.7752104116405498
-1.1303966370637324,-0.11989138326731881,-1.9415431313278302,0.27514748322580457,0.4194352464039304,False,True,False,True,True,False,True,False,True,False,False,False,False,True,False,-0.7801168570929823,0.29708009865863977
0.06710737415767998,-0.4428523018823201,0.10639100309137693,0.27514748322580457,0.4194352464039304,False,True,False,True,False,True,True,False,False,False,True,False,False,True,False,-0.389461991135338,-0.43383225845567663
1.4592586804892866,-0.5463709009615656,-2.153398386612576,0.27514748322580457,0.4194352464039304,False,True,False,True,True,False,True,False,False,True,False,False,False,False,True,0.32805044559704777,2.4926186315235634
-0.2918617316795985,0.7305010752844991,0.9538120242303593,0.27514748322580457,0.4194352464039304,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,0.536013057167289,-0.09700879840213436
-1.0718613997661015,0.3985571377411336,1.0244304426586077,0.27514748322580457,0.4194352464039304,False,True,True,False,True,False,True,False,True,False,False,False,False,True,False,-0.24363960214584623,-0.5747224274983108
-0.8962556878732089,-0.009528579290272007,0.7066475597314894,0.27514748322580457,-2.3841582427170787,False,True,False,True,False,True,True,False,False,False,True,False,True,False,False,-0.5356986482753682,-0.683700030535022
-0.526707924692985,-0.5463709009615656,-1.2000497378312207,0.27514748322580457,0.4194352464039304,False,True,True,False,True,False,True,False,True,False,False,False,False,False,True,-0.8385286663188867,-0.32240713274145355
0.012803599797227241,0.004159830505330697,-0.17608267062161717,0.27514748322580457,0.4194352464039304,False,True,True,False,False,True,True,False,True,False,False,False,True,False,False,0.011549578585764437,-0.027823247800535484
-0.3567441633829966,0.22360215004108655,0.6360291413032408,0.27514748322580457,-2.3841582427170787,False,True,False,True,False,True,True,False,True,False,False,False,False,True,False,0.006992628929842816,-0.3237387894803195
-0.18607515825014512,0.9507989204324803,-0.5997931811911084,0.27514748322580457,0.4194352464039304,False,True,False,True,True,False,False,True,False,False,True,False,False,False,True,0.8115013772752777,0.8938357929381683
0.8252444837354292,0.45159972569909407,0.8831936058021107,0.27514748322580457,0.4194352464039304,False,True,False,True,True,False,True,False,True,False,False,False,False,False,True,0.9221109734690116,0.1584284119288133
-1.2298360160874187,13.927839169469955,-0.5291747627628598,0.27514748322580457,0.4194352464039304,False,True,True,False,True,False,True,False,True,False,False,False,False,False,True,12.766037397359838,11.19635820931308
0.5311578096015488,0.5020757368203791,0.17700942151962545,0.27514748322580457,0.4194352464039304,True,False,False,True,True,False,True,False,True,False,False,False,False,False,True,0.7982447964580512,0.3886449639875056
-0.17408601326147374,0.30915471126360344,-0.21139187983574143,0.27514748322580457,0.4194352464039304,False,True,False,True,False,True,True,False,False,False,True,False,False,True,False,0.19714171002693584,0.13430078913811075
-0.48298280767547763,-0.5463709009615656,-0.3526287166922385,0.27514748322580457,0.4194352464039304,False,True,False,True,True,False,False,True,False,True,False,False,False,True,False,-0.8128440409855102,-0.622604267414863
-1.082440057109047,0.14617708213470876,-0.1407734614074929,0.27514748322580457,0.4194352464039304,False,True,False,True,True,False,True,False,False,False,True,False,True,False,False,-0.4942718332215353,-0.4342964267867084
0.814665826392484,-0.5463709009615656,1.1656672795151048,0.27514748322580457,0.4194352464039304,False,True,False,True,False,True,False,True,True,False,False,False,False,False,True,-0.05059064399498491,-0.4949442187737382
-1.6085519489648616,-0.08182049352329879,-3.106747035393931,-3.2784522153854376,0.4194352464039304,False,True,False,True,True,False,True,False,False,False,True,False,False,False,True,-1.0241207977600582,2.720165110937515
-0.9978107983654841,-0.5463709009615656,-1.235358947045345,0.27514748322580457,0.4194352464039304,True,False,True,False,False,True,True,False,True,False,False,False,False,True,False,-1.1152597908784905,-0.6116066603857712
0.5896930468991797,-0.01166739332083493,0.17700942151962545,0.27514748322580457,0.4194352464039304,False,True,False,True,True,False,True,False,False,False,False,True,False,False,True,0.33509300415619936,0.0596691926377093
-0.807394966192468,-0.5463709009615656,-1.0588129009747238,0.27514748322580457,0.4194352464039304,False,True,True,False,True,False,True,False,True,False,False,False,False,False,True,-1.0034073902331415,-0.5610940876123162
-0.11414028831811683,-0.5463709009615656,1.059739651872732,0.27514748322580457,0.4194352464039304,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,-0.5961817982539642,-0.7866956677029104
-0.2819883181595162,-0.5463709009615656,-1.2000497378312207,0.27514748322580457,-2.3841582427170787,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,-0.6947776180820865,-0.1649935993350719
-1.0641037177146082,-0.22383774515267685,-0.3879379259063627,2.0519473325314257,0.4194352464039304,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,-0.8418428115231933,-0.6363030410826791
-1.3786424627115164,0.2248854384594243,-0.3173195074781142,0.27514748322580457,0.4194352464039304,False,True,False,True,True,False,True,False,False,True,False,False,False,False,True,-0.5920391167485809,-0.45328498806625783
-0.8320784999926738,0.2505512068261794,-0.03484583376512011,0.27514748322580457,-2.3841582427170787,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,-0.2461252110490762,-0.2814886868819272
0.19616699374161312,-0.5463709009615656,-1.0235036917605995,0.27514748322580457,0.4194352464039304,False,True,True,False,True,False,True,False,True,False,False,False,False,True,False,-0.41390381201709947,0.028929222088052528
0.38376185062317714,-0.5463709009615656,0.35355546759024675,0.27514748322580457,0.4194352464039304,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,-0.30370848397390393,-0.4463763518854042
-0.04079493074036247,-0.5463709009615656,-0.8469576456899781,-2.390052290732627,0.4194352464039304,False,True,False,True,False,True,True,False,False,False,False,True,True,False,False,-0.553097910597978,-0.20469274587770883
-0.6219158407794931,0.32369864667143133,0.6007199320891166,0.27514748322580457,0.4194352464039304,False,True,False,True,True,False,True,False,True,False,False,False,False,True,False,-0.0518334484465999,-0.35100866390441815
1.34571442500834,-0.5463709009615656,0.7066475597314894,0.27514748322580457,0.4194352464039304,False,True,False,True,True,False,True,False,True,False,False,False,True,False,False,0.26135327336037684,-0.18495381682752365
1.1362570096180222,-0.5463709009615656,0.9538120242303593,0.27514748322580457,0.4194352464039304,True,False,True,False,False,True,True,False,False,True,False,False,False,True,False,0.1383156326504931,-0.33276584438270024
-0.1226032141924731,1.3430574136377202,0.6360291413032408,0.27514748322580457,0.4194352464039304,False,True,False,True,False,True,True,False,True,False,False,False,False,True,False,1.228669404867375,0.4530414634040862
-0.37225952748598307,-0.10577521066560351,-0.17608267062161717,0.27514748322580457,0.4194352464039304,False,True,False,True,True,False,True,False,False,True,False,False,False,False,True,-0.32110774629651373,-0.28750370111817647
2.5883540408929857,0.1667096968281128,0.17700942151962545,0.27514748322580457,-2.3841582427170787,False,True,False,True,True,False,True,False,False,True,False,False,False,False,True,1.681878761556307,1.0162883631727606
0.23777637929053144,-0.5463709009615656,0.6713383505173651,0.27514748322580457,0.4194352464039304,False,True,False,True,False,True,True,False,False,False,True,False,False,True,False,-0.389461991135338,-0.5840710675456847
0.09602237089506391,-0.5463709009615656,-2.2240168050408244,-2.390052290732627,0.4194352464039304,False,True,False,True,True,False,True,False,True,False,False,False,True,False,False,-0.47272988939354216,1.21504655427096
0.8062029005181277,-0.5463709009615656,-0.8469576456899781,0.27514748322580457,0.4194352464039304,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False,-0.05556186180144486,0.2736886086143356
-1.2552247937104875,-0.027494617147000557,-2.0474707589702033,0.27514748322580457,0.4194352464039304,False,True,True,False,True,False,True,False,True,False,False,False,False,False,True,-0.7639603992219874,0.4426589309180932
