0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
-0.8158578920668244,-0.3303506838747104,0.8831936058021107,0.27514748322580457,0.4194352464039304,True,False,False,True,True,False,True,False,True,False,False,False,False,True,False,-0.7991731920177454,-0.8775359643796352
0.6256604818651939,-0.5463709009615656,0.5301015136608681,0.27514748322580457,0.4194352464039304,False,True,False,True,False,True,True,False,True,False,False,False,True,False,False,-0.16161450833925708,-0.4017718667943674
0.5311578096015488,0.5020757368203791,0.17700942151962545,0.27514748322580457,0.4194352464039304,False,True,False,True,True,False,True,False,True,False,False,False,False,False,True,0.7982447964580512,0.3886449639875056
0.2963116165881623,0.5230361143198957,1.2362856979433534,0.27514748322580457,0.4194352464039304,False,True,True,False,True,False,True,False,True,False,False,False,True,False,False,0.6805926417051658,-0.10186989411232762
-0.6910297354200693,0.1808258694298281,0.07108179387725268,0.27514748322580457,0.4194352464039304,False,True,False,True,False,True,True,False,True,False,False,False,True,False,False,-0.23079728947915804,-0.30713454208435015
-0.9583171442851549,-0.5463709009615656,-1.5884510391865876,0.27514748322580457,-2.3841582427170787,False,True,False,True,True,False,True,False,True,False,False,False,False,False,True,-1.092060774448344,-0.4183485507258504
1.5862025686046306,-0.5463709009615656,1.1656672795151048,0.27514748322580457,0.4194352464039304,False,True,False,True,True,False,True,False,True,False,False,False,True,False,False,0.402618712693947,-0.2378764601986157
-1.179763704664144,0.4652881354946968,0.5301015136608681,0.27514748322580457,0.4194352464039304,True,False,True,False,False,True,True,False,True,False,False,False,False,False,True,-0.24239679769423125,-0.4544092547722081
-0.2911564878567355,-0.5463709009615656,-1.094122110188848,0.27514748322580457,0.4194352464039304,False,True,True,False,True,False,True,False,True,False,False,False,False,False,True,-0.7001631040390848,-0.22835821704747356
-1.1649535843840204,0.15687115228752335,-0.17608267062161717,0.27514748322580457,0.4194352464039304,True,False,False,True,False,True,True,False,True,False,False,False,False,True,False,-0.5323845030710616,-0.452431510821784
2.471988810120587,-0.5463709009615656,-0.7410300180476054,0.27514748322580457,0.4194352464039304,False,True,True,False,True,False,False,True,True,False,False,False,False,True,False,0.9229395097700882,1.1149153201942876
-0.7615541177063716,-0.5463709009615656,-1.3412865746877178,0.27514748322580457,0.4194352464039304,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,-0.9764799604481502,-0.4067577309949833
1.8831102180299633,0.009720746984794295,0.10639100309137693,0.27514748322580457,0.4194352464039304,False,True,False,True,True,False,False,True,False,False,True,False,True,False,False,1.1155741997704112,0.6548069931718434
2.286509684707612,-0.5463709009615656,1.2715949071574777,0.27514748322580457,0.4194352464039304,False,True,True,False,True,False,False,True,True,False,False,False,True,False,False,0.8139869861785077,-0.03840850683812687
0.19687223756447614,0.8652463592099633,1.3069041163716018,-2.390052290732627,0.4194352464039304,False,True,False,True,True,False,True,False,True,False,False,False,True,False,False,0.9535953529099246,0.02759141076215743
2.6468892781906166,-0.5463709009615656,0.5301015136608681,0.27514748322580457,0.4194352464039304,False,True,True,False,False,True,True,False,True,False,False,False,True,False,False,1.025678011103594,0.37186276881840963
2.5530918497498347,-0.5463709009615656,0.5301015136608681,0.27514748322580457,0.4194352464039304,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,0.970580347081996,0.33596137086429273
-2.376562472062693,0.7014132044688434,-0.24670108904986568,0.27514748322580457,0.4194352464039304,True,False,False,True,False,True,True,False,False,False,True,False,False,True,False,-0.716733830060618,-0.5759101429193493
-0.4124584253891754,-0.5463709009615656,-1.5884510391865876,0.27514748322580457,0.4194352464039304,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,-0.7714172259316774,-0.003913751761857466
0.9028213042503618,-0.19132777188812042,0.7066475597314894,0.27514748322580457,0.4194352464039304,False,True,False,True,True,False,True,False,True,False,False,False,False,True,False,0.34503543976911927,-0.13259064886031235
-0.40893220627486027,0.9148668447190231,-1.7296878760430847,-2.390052290732627,0.4194352464039304,False,True,False,True,True,False,True,False,True,False,False,False,False,True,False,0.6457941170599462,2.068927201458906
0.49448513081267165,-0.5463709009615656,-0.17608267062161717,0.27514748322580457,0.4194352464039304,False,True,False,True,True,False,True,False,False,False,False,True,False,False,True,-0.23866838433938628,-0.22314951654755316
-1.1402700505838146,-0.5463709009615656,-1.8356155036854576,0.27514748322580457,0.4194352464039304,True,False,True,False,False,True,True,False,True,False,False,False,False,True,False,-1.1989419572872329,-0.42024244120824394
0.2081561387302845,-0.5463709009615656,-1.3412865746877178,0.27514748322580457,0.4194352464039304,False,True,False,True,True,False,True,False,False,True,False,False,False,False,True,-0.4068612534579478,0.25369064191702656
-0.34616550604005125,0.0011654908625426056,0.5654107228749924,0.27514748322580457,-2.3841582427170787,False,True,False,True,True,False,True,False,False,True,False,False,False,True,False,-0.20221278709201332,-0.4378923106253153
3.5573590535067785,-0.5463709009615656,1.589377790084596,0.27514748322580457,0.4194352464039304,True,False,True,False,True,False,False,True,False,True,False,False,False,True,False,1.5604981934485767,0.2578481664126122
-0.8475938640956603,-0.5463709009615656,-3.389220709106925,0.27514748322580457,0.4194352464039304,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,-1.0270206748138264,6.159492041409629
-0.1691493065014326,0.18510349749095395,1.589377790084596,0.27514748322580457,-2.3841582427170787,False,True,False,True,True,False,True,False,False,False,True,False,True,False,False,0.07990382342458872,-0.5152287220427836
-0.1564549176898982,-0.5463709009615656,-0.8822668549041024,-4.522212109899372,0.4194352464039304,False,True,True,False,False,True,True,False,True,False,False,False,False,True,False,-0.621037887286264,-0.2535040587207927
0.13763175644398223,-0.5463709009615656,0.17700942151962545,0.27514748322580457,0.4194352464039304,False,True,False,True,True,False,True,False,True,False,False,False,False,True,False,-0.44828806851178077,-0.49676478197987983
0.011393112151501196,-0.5463709009615656,-0.17608267062161717,-1.5016523660798164,0.4194352464039304,False,True,True,False,False,True,True,False,False,True,False,False,False,False,True,-0.5224420674581416,-0.44467020212984953
-0.41810037597207955,-0.5463709009615656,-0.5997931811911084,0.27514748322580457,-2.3841582427170787,False,True,True,False,True,False,True,False,True,False,False,False,False,True,False,-0.774731371135984,-0.5113716738797753
0.2963116165881623,0.42678948294456415,1.3775225347998503,0.27514748322580457,0.4194352464039304,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,0.5873823078340418,-0.19408921417516628
-0.05631029484334897,-0.5463709009615656,-0.8469576456899781,-0.613252441427006,0.4194352464039304,False,True,True,False,True,False,True,False,True,False,False,False,False,True,False,-0.5622118099098212,-0.21345576819146836
-0.22980027526765254,-0.5463709009615656,-1.9415431313278302,0.27514748322580457,0.4194352464039304,False,True,True,False,True,False,True,False,True,False,False,False,False,False,True,-0.6641217749422501,0.4764018386977795
0.43736038116076686,0.06532991177943027,0.8478843965879864,0.27514748322580457,0.4194352464039304,False,True,False,True,False,True,True,False,False,False,True,False,True,False,False,0.3201793507368195,-0.1930495693769098
-0.20934820440462487,0.3241264094775439,1.5187593716563474,0.27514748322580457,0.4194352464039304,False,True,False,True,True,False,True,False,False,False,True,False,False,False,True,0.1909276877688609,-0.4418183118554642
1.3541773508826962,-0.5463709009615656,0.0004633754490041501,0.27514748322580457,-2.3841582427170787,True,False,False,True,True,False,False,True,True,False,False,False,True,False,False,0.26632449116683676,0.08716249300096221
1.7385352343430436,-0.5463709009615656,0.35355546759024675,0.27514748322580457,-2.3841582427170787,False,True,True,False,False,True,True,False,True,False,False,False,True,False,False,0.49210063321022607,0.09452051367415712
0.6820799876942357,-0.5463709009615656,0.35355546759024675,0.27514748322580457,0.4194352464039304,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,-0.12847305629619077,-0.32727204468514665
-0.901897638456113,-0.12468233191448606,-0.952885273332351,-2.390052290732627,0.4194352464039304,False,True,False,True,True,False,True,False,False,False,True,False,False,False,True,-0.6505337846586644,-0.24866113975080117
0.28784869071380603,-0.5463709009615656,-1.9415431313278302,-1.5016523660798164,0.4194352464039304,False,True,False,True,True,False,True,False,False,True,False,False,False,False,True,-0.36004895244711665,0.9464809715146673
0.7074687653173045,0.09869541065621187,0.8125751873738621,0.27514748322580457,0.4194352464039304,False,True,False,True,True,False,True,False,False,True,False,False,True,False,False,0.5111569681349892,-0.06536130863807642
-0.28692502491955735,-0.5463709009615656,-1.094122110188848,0.27514748322580457,0.4194352464039304,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,-0.6976774951358548,-0.225745243121189
-0.7432177783119329,0.2163301823371726,1.4128317440139746,0.27514748322580457,0.4194352464039304,False,True,True,False,True,False,True,False,True,False,False,False,True,False,False,-0.22706887612431306,-0.6435913921117443
0.7074687653173045,-0.5463709009615656,0.247627839947874,0.27514748322580457,0.4194352464039304,True,False,False,True,True,False,True,False,True,False,False,False,True,False,False,-0.11355940287681092,-0.28287610666579516
-0.45477305476095675,-0.5463709009615656,-0.24670108904986568,0.27514748322580457,0.4194352464039304,False,True,True,False,True,False,True,False,True,False,False,False,False,True,False,-0.7962733149639771,-0.6392549653747337
-0.77283801887218,0.438339078709604,1.1303580703009806,0.27514748322580457,0.4194352464039304,True,False,False,True,True,False,True,False,True,False,False,False,False,True,False,-0.029462968317530137,-0.47481088823965073
0.4310131867549996,-0.5463709009615656,0.5301015136608681,0.27514748322580457,0.4194352464039304,False,True,True,False,True,False,True,False,True,False,False,False,True,False,False,-0.27595251788783587,-0.47627401593223434
4.3183171383759795,-0.5463709009615656,0.247627839947874,0.27514748322580457,0.4194352464039304,False,True,False,True,True,False,True,False,False,False,True,False,False,False,True,2.0074935278794337,1.1970383294599996
0.254702231039244,0.4528830141174318,1.0244304426586077,0.27514748322580457,0.4194352464039304,False,True,False,True,True,False,True,False,True,False,False,False,False,True,False,0.5882108441351184,-0.08890283083354335
-0.6592937633912332,0.9251331520657252,0.5301015136608681,0.27514748322580457,-2.3841582427170787,True,False,False,True,True,False,True,False,True,False,False,False,False,False,True,0.5086713592317592,0.03498348576022894
0.45569672055520544,-0.10149758260447767,0.17700942151962545,0.27514748322580457,0.4194352464039304,False,True,False,True,False,True,True,False,False,False,True,False,False,False,True,0.16938574394086778,-0.05803233557330897
-0.4984981717784641,0.2544010720811926,0.9538120242303593,0.27514748322580457,-2.3841582427170787,False,True,False,True,True,False,True,False,False,False,True,False,False,True,False,-0.046447962489601625,-0.4422946386611716
0.7836350981865109,-0.5463709009615656,-0.17608267062161717,0.27514748322580457,0.4194352464039304,False,True,False,True,True,False,True,False,False,False,False,True,False,True,False,-0.06881844261867139,-0.09056049306033916
0.9204523998219373,-0.5463709009615656,-2.0121615497560787,0.27514748322580457,0.4194352464039304,False,True,True,False,False,True,True,False,True,False,False,False,True,False,False,0.011549578585764437,1.6486458286664674
0.41338209118342406,-0.5463709009615656,-2.153398386612576,0.27514748322580457,0.4194352464039304,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,-0.28630922165129413,1.4162185391124325
-0.8144474044210983,0.4545940653418822,1.342213325585726,0.27514748322580457,0.4194352464039304,False,True,False,True,True,False,True,False,True,False,False,False,False,True,False,-0.038162599478835046,-0.5267725413857617
0.09672761471792693,-0.5463709009615656,0.5301015136608681,0.27514748322580457,0.4194352464039304,False,True,False,True,True,False,True,False,False,False,True,False,False,True,False,-0.47231562124300386,-0.6042233590168317
-1.8017887564293298,0.6398153603886313,0.247627839947874,0.27514748322580457,0.4194352464039304,False,True,False,True,True,False,True,False,True,False,False,False,True,False,False,-0.43875990104939916,-0.5097770504858634
-0.4230370827321207,0.34465902417094796,0.5301015136608681,0.27514748322580457,0.4194352464039304,False,True,True,False,True,False,True,False,True,False,False,False,True,False,False,0.08528930938158699,-0.24089041430824906
-0.46041500534386093,0.48239864773920016,0.21231863073374974,0.27514748322580457,0.4194352464039304,False,True,True,False,False,True,True,False,True,False,False,False,False,True,False,0.19672744187639749,-0.05262016708860598
1.1778663951669406,-0.5463709009615656,-0.3879379259063627,0.27514748322580457,0.4194352464039304,False,True,False,True,True,False,True,False,False,False,False,True,False,False,True,0.16275745353225451,0.19744192881734343
0.39010904502894433,-0.5463709009615656,0.6007199320891166,0.27514748322580457,0.4194352464039304,False,True,True,False,True,False,True,False,True,False,False,False,False,True,False,-0.29998007061905896,-0.5100707962056863
-0.6910297354200693,0.18809783713374204,-0.21139187983574143,-0.613252441427006,0.4194352464039304,True,False,True,False,True,False,False,True,True,False,False,False,False,True,False,-0.22375473092000644,-0.19754689950003418
-0.8475938640956603,-0.5463709009615656,-2.0827799681843273,0.27514748322580457,0.4194352464039304,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,-1.0270206748138264,0.04499406592884618
-0.38848013541183263,-0.5463709009615656,-0.21139187983574143,0.27514748322580457,0.4194352464039304,False,True,False,True,True,False,True,False,False,False,False,True,False,False,True,-0.7573321088133742,-0.6182357016318559
-0.9886426286682648,-0.5463709009615656,-1.3765957839018421,-0.613252441427006,-2.3841582427170787,False,True,False,True,True,False,False,True,False,True,False,False,True,False,False,-1.109874304921492,-0.5458085493504932
0.11859017322668063,0.16713745963422538,0.17700942151962545,0.27514748322580457,0.4194352464039304,False,True,True,False,False,True,True,False,True,False,False,False,False,True,False,0.23152596652161714,-0.013894262494177002
-0.29679843843963966,-0.3491722473436641,0.10639100309137693,-3.811492170177124,0.4194352464039304,False,True,False,True,True,False,True,False,False,False,True,False,False,False,True,-0.5124996318452217,-0.5228291914954161
0.7561305890948531,-0.5463709009615656,0.17700942151962545,0.27514748322580457,0.4194352464039304,False,True,False,True,False,True,True,False,False,False,True,False,True,False,False,-0.08497490048966622,-0.23870418137722219
-0.4590045176981349,0.45159972569909407,1.2009764887292291,0.27514748322580457,0.4194352464039304,True,False,False,True,True,False,True,False,True,False,False,False,False,True,False,0.16772867133871447,-0.3799418116044364
0.41338209118342406,-0.5463709009615656,0.38886467680437103,0.27514748322580457,-2.3841582427170787,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,-0.28630922165129413,-0.44457622616990444
-0.11414028831811683,-0.5463709009615656,0.777265978159738,0.27514748322580457,0.4194352464039304,False,True,True,False,True,False,True,False,True,False,False,False,False,True,False,-0.5961817982539642,-0.7353908372798821
0.9528936156736364,-0.5463709009615656,0.8125751873738621,0.27514748322580457,0.4194352464039304,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,0.03060591351052757,-0.3590676801971989
-1.4399986753005993,0.06319109774886736,-2.6477273156103154,0.27514748322580457,0.4194352464039304,False,True,False,True,True,False,True,False,False,True,False,False,False,False,True,-0.7846738067489039,1.5142987163275419
-0.7615541177063716,-0.5463709009615656,-1.764997085257209,0.27514748322580457,0.4194352464039304,False,True,True,False,True,False,True,False,True,False,False,False,False,True,False,-0.9764799604481502,-0.14944018310718718
1.001555439451185,-0.5463709009615656,-1.1647405286170964,0.27514748322580457,-2.3841582427170787,False,True,False,True,True,False,True,False,False,False,True,False,False,True,False,0.05919041589767227,0.6295622563887433
-0.151518210929857,0.27365039835625893,0.247627839947874,0.27514748322580457,-2.3841582427170787,False,True,False,True,False,True,True,False,False,False,True,False,True,False,False,0.17601403434948104,-0.08083310064002751
-0.4463101288866005,0.16542640840977504,-1.235358947045345,-2.390052290732627,-2.3841582427170787,False,True,False,True,False,True,True,False,False,False,False,True,False,False,True,-0.10195989466173772,0.5136282381515789
0.9430202021535541,-0.5463709009615656,0.8831936058021107,0.27514748322580457,-2.3841582427170787,False,True,True,False,True,False,True,False,True,False,False,False,True,False,False,0.024806159402990965,-0.38161944344642135
-0.9357493419535381,0.3232708838653187,0.17700942151962545,0.27514748322580457,0.4194352464039304,False,True,False,True,False,True,True,False,True,False,False,False,True,False,False,-0.23659704358669464,-0.3464010796903037
-0.2354422258505567,0.05976899529996668,1.1656672795151048,0.27514748322580457,0.4194352464039304,False,True,False,True,True,False,True,False,True,False,False,False,False,True,False,-0.0804179508337446,-0.5118627549870917
-0.7262919265632204,0.327120749120332,0.7419567689456137,0.27514748322580457,0.4194352464039304,False,True,True,False,False,True,True,False,True,False,False,False,True,False,False,-0.10983098952196596,-0.4265910381821019
-0.870161666427277,0.13804958881856963,0.9538120242303593,0.27514748322580457,0.4194352464039304,False,True,True,False,False,True,True,False,True,False,False,False,False,True,False,-0.3774482147697265,-0.6385132633887468
-0.4653517121039021,-0.5394753641677099,-0.6351023904052325,0.27514748322580457,0.4194352464039304,False,True,False,True,True,False,True,False,True,False,False,False,True,False,False,-0.7958093342873889,-0.517799516028516
0.2271977219475861,0.16628193402200023,0.1417002123055012,0.27514748322580457,0.4194352464039304,False,True,True,False,False,True,True,False,True,False,False,False,True,False,False,0.2944947254034431,0.045726911614167795
-0.24531563937063902,0.2877665709579742,0.10639100309137693,0.27514748322580457,0.4194352464039304,False,True,False,True,True,False,True,False,True,False,False,False,True,False,False,0.13458721929564815,-0.05477124736048981
-0.9787692151481825,0.19879190728655663,-2.118089177398452,0.27514748322580457,0.4194352464039304,False,True,False,True,False,True,True,False,False,False,True,False,False,True,False,-0.38241943257618644,1.1857529765078856
0.7194579103059758,-0.5463709009615656,-1.1294313194029721,-2.390052290732627,0.4194352464039304,False,True,False,True,True,False,True,False,True,False,False,False,False,True,False,-0.10651684431765933,0.4227784071687008
-0.02880578575169109,0.04223072024935072,-1.764997085257209,0.27514748322580457,0.4194352464039304,False,True,False,True,True,False,True,False,True,False,False,False,True,False,False,0.023977623101914307,1.2591160740306082
-1.241119917253227,0.1889533627459672,-0.17608267062161717,0.27514748322580457,0.4194352464039304,False,True,False,True,True,False,True,False,True,False,False,False,False,False,True,-0.5460553520388264,-0.463103310273194
0.27868052101658675,0.5362967613093857,-1.764997085257209,0.27514748322580457,0.4194352464039304,False,True,True,False,False,True,True,False,True,False,False,False,True,False,False,0.6830782506083958,2.1870717697267708
-1.2354779666703228,0.02255363116817183,-0.17608267062161717,0.27514748322580457,-2.3841582427170787,False,True,False,True,True,False,True,False,True,False,False,False,False,False,True,-0.7038915173939297,-0.5863140857576536
-0.40893220627486027,0.16628193402200023,-0.17608267062161717,2.0519473325314257,-2.3841582427170787,False,True,False,True,False,True,True,False,True,False,False,False,False,False,True,-0.07917514638212962,-0.09864518961443766
-0.9160025149133735,-0.5463709009615656,0.28293704916199824,0.27514748322580457,0.4194352464039304,False,True,False,True,False,True,True,False,False,False,True,False,True,False,False,-1.0672046854160442,-0.9540429626012786
-0.7566174109463304,-0.5463709009615656,-1.7296878760430847,0.27514748322580457,0.4194352464039304,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,-0.973580083394382,-0.17101031561270089
-0.023163835168786912,-0.5463709009615656,-0.8822668549041024,0.27514748322580457,-2.3841582427170787,False,True,True,False,True,False,True,False,False,False,True,False,True,False,False,-0.5427412068345198,-0.17729231920415822
0.7956242431751823,0.046936111116589144,1.589377790084596,0.27514748322580457,0.4194352464039304,False,True,False,True,True,False,True,False,False,False,True,False,False,True,False,0.5128140407371425,-0.2891891729560773
-0.7030188804087407,0.46229379585190866,0.5301015136608681,0.27514748322580457,0.4194352464039304,False,True,False,True,False,True,True,False,True,False,False,False,False,False,True,0.034748595015910856,-0.27382252370976995
-0.05631029484334897,-0.08310378194163653,1.059739651872732,0.27514748322580457,0.4194352464039304,False,True,False,True,False,True,True,False,False,True,False,False,False,False,True,-0.11355940287681092,-0.5069057206329137
