0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
-0.058426026311938044,0.29375525024355037,0.38886467680437103,0.27514748322580457,0.4194352464039304,False,True,False,True,True,False,True,False,True,False,False,False,True,False,False,0.2501680332958419,-0.08305900025766454
-0.9639590948680591,-0.5463709009615656,-1.3765957839018421,0.27514748322580457,0.4194352464039304,True,False,True,False,False,True,True,False,True,False,False,False,True,False,False,-1.0953749196526505,-0.5287462196079631
0.07839127532348834,-0.5463709009615656,0.17700942151962545,0.27514748322580457,0.4194352464039304,False,True,True,False,False,True,True,False,True,False,False,False,True,False,False,-0.48308659315700037,-0.5214821029041935
0.72509986088888,0.6706142824287373,1.2362856979433534,-2.390052290732627,0.4194352464039304,True,False,False,True,True,False,True,False,False,True,False,False,False,True,False,1.0753901891681934,0.11888933919877444
1.036817630594336,-0.5463709009615656,0.45948309523261954,0.27514748322580457,0.4194352464039304,False,True,True,False,True,False,True,False,True,False,False,False,False,True,False,0.07990382342458872,-0.22148909651577023
0.8252444837354292,-0.5463709009615656,-0.3879379259063627,0.27514748322580457,0.4194352464039304,False,True,True,False,True,False,True,False,True,False,False,False,False,True,False,-0.044376621736909976,0.02553574945651405
-0.29961941373109174,0.21461913111272227,1.2362856979433534,0.27514748322580457,0.4194352464039304,False,True,False,True,True,False,True,False,False,True,False,False,False,True,False,0.03184871796214256,-0.4646285083465203
0.014214087442953287,-0.5463709009615656,-0.8822668549041024,0.27514748322580457,0.4194352464039304,False,True,True,False,True,False,True,False,True,False,False,False,False,False,True,-0.5207849948559883,-0.15592077320213923
0.6954796203286331,-0.5463709009615656,-0.17608267062161717,0.27514748322580457,0.4194352464039304,False,True,False,True,True,False,True,False,False,False,True,False,False,False,True,-0.12060196143596251,-0.1309839758308312
1.7067992623142074,-0.5463709009615656,1.2715949071574777,0.27514748322580457,0.4194352464039304,False,True,True,False,True,False,True,False,True,False,False,False,False,False,True,0.47345856643600126,-0.22748109199710112
0.784340342009374,-0.5463709009615656,0.03577258466312841,0.27514748322580457,0.4194352464039304,False,True,True,False,True,False,False,True,False,True,False,False,True,False,False,-0.06840417446813306,-0.1753213584284476
-0.17408601326147374,-0.5463709009615656,-1.235358947045345,0.27514748322580457,0.4194352464039304,False,True,True,False,True,False,True,False,True,False,False,False,False,False,True,-0.6313945910497222,-0.07429089526245777
-0.6910297354200693,0.27108382151958343,0.38886467680437103,0.27514748322580457,-2.3841582427170787,False,True,False,True,False,True,True,False,True,False,False,False,False,True,False,-0.1433867097155706,-0.34826468722031156
-0.8793298361244963,0.07431293070779456,-0.10546425219336863,2.0519473325314257,-2.3841582427170787,False,True,True,False,False,True,True,False,True,False,False,False,False,False,True,-0.4445596551569358,-0.40763444269212334
1.3562930823512853,1.3742840984839388,-1.235358947045345,0.27514748322580457,0.4194352464039304,False,True,False,True,True,False,False,True,True,False,False,False,False,True,False,2.127631291535549,2.9895130394304084
2.1355875066149252,-0.5463709009615656,1.1303580703009806,-2.390052290732627,0.4194352464039304,False,True,False,True,False,True,True,False,False,True,False,False,False,False,True,0.7253336019633053,-0.043575517434346935
-1.1043026156178006,0.2787835520296099,-1.094122110188848,0.27514748322580457,0.4194352464039304,False,True,True,False,True,False,True,False,True,False,False,False,False,False,True,-0.37869101922134146,0.10958641075200214
1.4973418469238897,-0.5463709009615656,0.8831936058021107,0.27514748322580457,0.4194352464039304,False,True,False,True,False,True,False,True,False,False,False,True,True,False,False,0.35042092572611755,-0.1856463989750759
-0.3503969689772294,0.38101886269051766,0.7419567689456137,0.27514748322580457,0.4194352464039304,False,True,False,True,False,True,True,False,False,False,True,False,False,False,True,0.16317172168279284,-0.25710778843588583
1.565750497741603,-0.5463709009615656,0.9538120242303593,0.27514748322580457,0.4194352464039304,False,True,True,False,False,True,False,True,True,False,False,False,False,True,False,0.3906049363283355,-0.18320746833877882
-0.776364237986495,-0.5463709009615656,-1.6237602484007119,0.27514748322580457,0.4194352464039304,False,True,True,False,True,False,True,False,True,False,False,False,False,False,True,-0.9851795916094551,-0.25808079545896084
-0.7030188804087407,0.4503164372807563,0.7066475597314894,0.27514748322580457,0.4194352464039304,False,True,False,True,True,False,True,False,False,False,True,False,True,False,False,0.02314908680083765,-0.33400738901141735
0.07909651914635137,-0.5463709009615656,-0.423247135120487,0.27514748322580457,0.4194352464039304,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,-0.48267232500646207,-0.324713947045465
0.30265881099392955,0.18809783713374204,0.38886467680437103,0.27514748322580457,0.4194352464039304,False,True,False,True,True,False,True,False,False,False,True,False,False,True,False,0.3599490931884991,-0.009080571789136831
-0.027395298105965048,-0.5463709009615656,0.247627839947874,0.27514748322580457,0.4194352464039304,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False,-0.5452268157377498,-0.5840618180804589
0.19687223756447614,-0.5463709009615656,-0.3173195074781142,0.27514748322580457,0.4194352464039304,False,True,False,True,True,False,True,False,False,False,True,False,False,True,False,-0.4134895438665611,-0.3081571836553475
-0.150812967106994,0.39470727248612036,1.059739651872732,0.27514748322580457,0.4194352464039304,False,True,False,True,True,False,True,False,True,False,False,False,True,False,False,0.29366618910236647,-0.27082544769745687
-0.8320784999926738,-0.5463709009615656,-1.0588129009747238,0.27514748322580457,0.4194352464039304,False,True,False,True,True,False,True,False,True,False,False,False,False,False,True,-1.017906775501983,-0.5761358783063888
-0.3475759936857773,0.39898490054724617,1.0950488610868563,0.27514748322580457,-2.3841582427170787,False,True,False,True,True,False,True,False,True,False,False,False,False,True,False,0.18222805660755598,-0.34471502677706195
-0.6437783992882468,0.14874365897138425,-0.7410300180476054,0.27514748322580457,0.4194352464039304,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,-0.23411143468346465,0.04167470606003656
-0.6078109643222326,-0.5463709009615656,-1.235358947045345,0.27514748322580457,0.4194352464039304,False,True,True,False,True,False,True,False,True,False,False,False,False,True,False,-0.8861695036307945,-0.3572097270696818
1.1186259140464467,-0.5463709009615656,0.8125751873738621,0.27514748322580457,0.4194352464039304,False,True,True,False,True,False,False,True,True,False,False,False,False,True,False,0.1279589288870349,-0.2995668204416871
-0.11555077596384287,0.6582091610514724,0.28293704916199824,0.27514748322580457,0.4194352464039304,True,False,False,True,True,False,True,False,True,False,False,False,False,True,False,0.5695687773608936,0.17795922848978268
-0.7615541177063716,-0.5463709009615656,-0.3173195074781142,2.0519473325314257,0.4194352464039304,False,True,True,False,True,False,True,False,True,False,False,False,False,True,False,-0.9764799604481502,-0.7657643441992624
4.050324485688031,-0.5463709009615656,-1.0588129009747238,-2.390052290732627,0.4194352464039304,False,True,False,True,True,False,True,False,True,False,False,False,False,False,True,1.8500716306748686,2.399130320981165
-1.0175576254056489,3.294939097929443,1.1303580703009806,0.27514748322580457,-2.3841582427170787,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,2.5932686927406308,1.023625518219393
-0.10567736244376055,-0.01166739332083493,0.8125751873738621,0.27514748322580457,-2.3841582427170787,False,True,False,True,True,False,True,False,False,False,False,True,False,True,False,-0.07337539227459301,-0.42261966231904347
-1.0168523815827857,-0.5463709009615656,-0.21139187983574143,0.27514748322580457,-2.3841582427170787,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,-1.1264450309430254,-0.909255672671804
-0.08028858482069175,-0.02877790556533831,0.8831936058021107,0.27514748322580457,0.4194352464039304,False,True,False,True,True,False,False,True,False,True,False,False,True,False,False,-0.07503246487674632,-0.4417078705680425
-0.4970876841327381,0.2022140097354573,0.0004633754490041501,0.27514748322580457,0.4194352464039304,False,True,False,True,False,True,True,False,True,False,False,False,False,True,False,-0.0961601405542011,-0.18245451000599877
-0.338407823988558,0.052497027596052744,0.28293704916199824,0.27514748322580457,0.4194352464039304,False,True,False,True,True,False,True,False,False,False,True,False,False,False,True,-0.14794365937149223,-0.3182766092651447
0.5840510963162755,-0.5463709009615656,0.5301015136608681,0.27514748322580457,0.4194352464039304,True,False,True,False,False,True,True,False,True,False,False,False,False,True,False,-0.1860563292210185,-0.4176980508492012
0.20251418814738031,-0.5463709009615656,-1.517832620758339,0.27514748322580457,0.4194352464039304,True,False,True,False,False,True,False,True,False,True,False,False,False,True,False,-0.4101753986622545,0.39726239730295504
1.2773057741906269,-0.5463709009615656,0.8831936058021107,0.27514748322580457,0.4194352464039304,False,True,False,True,True,False,True,False,False,False,True,False,False,False,True,0.2211692627581589,-0.2634372257881289
0.537505004007316,-0.4655237306062871,0.6713383505173651,0.27514748322580457,0.4194352464039304,False,True,False,True,True,False,True,False,False,False,False,True,False,True,False,-0.13510134670480403,-0.4236344684718099
0.4958956184583977,0.4729878660047233,0.777265978159738,0.27514748322580457,0.4194352464039304,True,False,False,True,True,False,True,False,False,False,True,False,False,True,False,0.7493611546945284,0.09341182996351652
2.2590051756159544,-0.5463709009615656,0.8831936058021107,0.27514748322580457,0.4194352464039304,False,True,True,False,False,True,True,False,True,False,False,False,False,True,False,0.7978305283075129,0.08362953999318522
-1.1437962696981299,0.4956592947286903,0.918502815016235,0.27514748322580457,0.4194352464039304,False,True,False,True,False,True,True,False,False,True,False,False,True,False,False,-0.1918560833285551,-0.5203184627957437
-1.5077020822954494,-0.5463709009615656,-2.471181269539694,0.27514748322580457,0.4194352464039304,False,True,True,False,False,True,True,False,True,False,False,False,False,False,True,-1.4147756637177022,-0.2992714261024752
-1.241119917253227,0.21034150305159643,-0.3526287166922385,0.27514748322580457,0.4194352464039304,False,True,False,True,False,True,True,False,True,False,False,False,True,False,False,-0.52534194451191,-0.3864839673052905
-0.526707924692985,0.24798462998950385,0.7419567689456137,0.27514748322580457,0.4194352464039304,False,True,True,False,True,False,True,False,True,False,False,False,True,False,False,-0.06923271076920971,-0.40138715582227
-0.4392576906579702,-0.5463709009615656,-0.8469576456899781,0.27514748322580457,0.4194352464039304,False,True,False,True,True,False,True,False,False,False,True,False,False,True,False,-0.7871594156521339,-0.4297430916628922
-1.1734165102583767,1.6193921863864498,-1.3412865746877178,0.27514748322580457,0.4194352464039304,False,True,True,False,True,False,True,False,True,False,False,False,True,False,False,0.8790270858130254,1.7446228233853018
1.001555439451185,-0.5463709009615656,0.9538120242303593,0.27514748322580457,0.4194352464039304,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,0.05919041589767227,-0.3796716733225839
0.25963893779928515,0.1949420420315434,1.5540685808704717,0.27514748322580457,-2.3841582427170787,False,True,False,True,True,False,True,False,True,False,False,False,True,False,False,0.3413070264142743,-0.3705475482027942
-1.0732718874118274,0.36647492728268977,-0.5997931811911084,0.27514748322580457,0.4194352464039304,False,True,False,True,True,False,True,False,True,False,False,False,False,False,True,-0.27553824973729757,-0.06914785629930452
-0.3969430612861889,-0.26276416050892204,-0.10546425219336863,0.27514748322580457,0.4194352464039304,True,False,False,True,False,True,True,False,True,False,False,False,False,True,False,-0.487643542812922,-0.4406137252568806
-1.119112735897924,0.14874365897138425,0.28293704916199824,-2.390052290732627,0.4194352464039304,False,True,False,True,False,True,True,False,False,False,True,False,False,True,False,-0.5133281681462984,-0.5709786929255639
0.19052504315870894,-0.125880062552895,-0.17608267062161717,0.27514748322580457,0.4194352464039304,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,-0.009992365242228672,-0.04463941663306008
-0.3482812375086403,-0.5463709009615656,0.5301015136608681,0.27514748322580457,0.4194352464039304,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,-0.7337188242326894,-0.774552547806665
0.12000066087240667,-0.5463709009615656,-0.17608267062161717,0.27514748322580457,0.4194352464039304,False,True,True,False,True,False,True,False,True,False,False,False,False,False,True,-0.458644772275239,-0.39486847135660336
0.02831896390021374,-0.5463709009615656,-2.824273361680937,-3.2784522153854376,0.4194352464039304,False,True,True,False,False,True,True,False,True,False,False,False,False,True,False,-0.5124996318452217,2.9400066672354983
1.5791501303760005,1.592443129601357,0.5301015136608681,0.27514748322580457,0.4194352464039304,False,True,False,True,True,False,True,False,False,False,True,False,True,False,False,2.4698167838802085,1.3128573046684242
-0.6910297354200693,0.9507989204324803,0.35355546759024675,0.27514748322580457,0.4194352464039304,False,True,False,True,True,False,True,False,True,False,False,False,False,False,True,0.5148853814898342,0.11000688931485256
-0.8793298361244963,0.10211751310511255,-0.3526287166922385,0.27514748322580457,0.4194352464039304,False,True,False,True,False,True,True,False,True,False,False,False,False,False,True,-0.4176322253719444,-0.29802391250919696
0.12000066087240667,-0.5463709009615656,0.38886467680437103,0.27514748322580457,0.4194352464039304,False,True,False,True,True,False,True,False,False,True,False,False,False,True,False,-0.458644772275239,-0.5607084006714426
-0.28692502491955735,0.7459005363045522,1.1303580703009806,0.27514748322580457,0.4194352464039304,False,True,False,True,True,False,True,False,True,False,False,False,False,False,True,0.5538265876404371,-0.14156203967001968
-0.6444836431111098,0.34465902417094796,-0.3526287166922385,0.27514748322580457,0.4194352464039304,False,True,False,True,True,False,True,False,False,False,False,True,True,False,False,-0.04479088988744831,0.008183969477280333
-0.7615541177063716,0.3596307223848884,-0.03484583376512011,0.27514748322580457,0.4194352464039304,False,True,False,True,True,False,True,False,True,False,False,False,False,True,False,-0.09906001760796941,-0.17105943166394683
-0.4921509773726969,0.24199595070392768,0.6360291413032408,2.0519473325314257,0.4194352464039304,False,True,False,True,True,False,True,False,False,True,False,False,False,True,False,-0.054733325500368205,-0.3629860793005218
-0.7615541177063716,-0.5463709009615656,-0.423247135120487,0.27514748322580457,0.4194352464039304,True,False,True,False,True,False,False,True,True,False,False,False,False,False,True,-0.9764799604481502,-0.7388981119565358
-1.466797940569394,0.22360215004108655,-0.07015504297924438,0.27514748322580457,-2.3841582427170787,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,-0.645065440017487,-0.5711770462094418
-0.7030188804087407,0.35834743396655067,0.5301015136608681,0.27514748322580457,0.4194352464039304,False,True,False,True,True,False,True,False,True,False,False,False,False,False,True,-0.06591856556490308,-0.33941680718984824
1.4790055075294513,0.06276333494275477,-0.17608267062161717,0.27514748322580457,0.4194352464039304,False,True,False,True,True,False,False,True,False,False,False,True,True,False,False,0.9295678001787014,0.6888042547547476
-0.49638244030987505,0.12093907657406626,-0.5291747627628598,0.27514748322580457,0.4194352464039304,True,False,True,False,True,False,True,False,False,True,False,False,False,False,True,-0.17445682100594528,-0.01538169938915158
-0.3602703824973117,-0.5463709009615656,-1.2000497378312207,2.0519473325314257,0.4194352464039304,False,True,True,False,True,False,True,False,True,False,False,False,False,False,True,-0.740761382791841,-0.2153477843728481
-0.18678040207300814,-0.5463709009615656,-0.3173195074781142,0.27514748322580457,0.4194352464039304,False,True,False,True,True,False,True,False,False,True,False,False,False,True,False,-0.6388514177594121,-0.4913347372505569
0.4585176958466575,-0.5463709009615656,0.247627839947874,0.27514748322580457,0.4194352464039304,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,-0.2597960600168411,-0.3849092699377494
0.8287707028497444,-0.5463709009615656,-0.3526287166922385,0.27514748322580457,-2.3841582427170787,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,-0.04230528098421833,0.010225355357190182
-0.35603891956013356,0.4871040386064386,1.2009764887292291,0.27514748322580457,0.4194352464039304,False,True,False,True,True,False,True,False,True,False,False,False,True,False,False,0.2625960778119918,-0.32651582686165315
-1.1437962696981299,0.07645174473835747,-1.5884510391865876,-0.613252441427006,0.4194352464039304,False,True,False,True,False,True,True,False,False,False,True,False,False,False,True,-0.5978388708561175,0.2204379029744641
0.002224942454281902,-0.5463709009615656,-0.3173195074781142,0.27514748322580457,0.4194352464039304,False,True,True,False,True,False,True,False,True,False,False,False,False,False,True,-0.5278275534151399,-0.40109285422938756
0.16513626553564012,0.08800134050339725,0.6713383505173651,-0.613252441427006,0.4194352464039304,False,True,False,True,False,True,True,False,True,False,False,False,False,True,False,0.18222805660755598,-0.22348066571840902
0.9662932483080338,-0.5463709009615656,0.7066475597314894,0.27514748322580457,0.4194352464039304,False,True,True,False,True,False,True,False,True,False,False,False,False,False,True,0.03847700837075582,-0.3244161156708886
-0.7030188804087407,0.38059109988440504,-0.03484583376512011,0.27514748322580457,0.4194352464039304,False,True,True,False,False,True,False,True,True,False,False,False,True,False,False,-0.044376621736909976,-0.1299984128223315
-0.2918617316795985,0.33653153085480886,-0.03484583376512011,0.27514748322580457,-2.3841582427170787,False,True,False,True,True,False,True,False,True,False,False,False,False,False,True,0.15447209052148794,0.019314382965360245
0.42889745528641054,-0.5463709009615656,0.35355546759024675,-2.390052290732627,0.4194352464039304,False,True,False,True,False,True,True,False,True,False,False,False,False,True,False,-0.2771953223394509,-0.4283558420489585
1.5805606180217264,-0.5463709009615656,1.3775225347998503,0.27514748322580457,0.4194352464039304,False,True,False,True,True,False,True,False,True,False,False,False,False,False,True,0.3993045674896404,-0.2963556074969949
-0.2474313708392281,0.6252714249808033,0.17700942151962545,0.27514748322580457,0.4194352464039304,False,True,True,False,True,False,True,False,True,False,False,False,False,False,True,0.46020198561877473,0.1485338464370281
0.9218628874676633,-0.5463709009615656,0.9891212334444835,0.27514748322580457,0.4194352464039304,False,True,False,True,False,True,True,False,True,False,False,False,True,False,False,0.012378114886841094,-0.41637859087501505
1.5276673313069997,-0.5463709009615656,1.3775225347998503,-3.811492170177124,0.4194352464039304,False,True,False,True,True,False,False,True,False,False,True,False,True,False,False,0.3682344561992657,-0.3132498354686625
-0.8045739909010159,0.8793625318116787,0.8478843965879864,0.27514748322580457,0.4194352464039304,False,True,False,True,True,False,True,False,True,False,False,False,True,False,False,0.37900542811326227,-0.15737242538340845
0.723689373243154,-0.5463709009615656,-0.8469576456899781,0.27514748322580457,0.4194352464039304,True,False,True,False,False,True,True,False,False,True,False,False,True,False,False,-0.10403123541442935,0.22708526267297915
1.3316095485510795,-0.10491968505337834,-2.7889641524668125,0.27514748322580457,0.4194352464039304,False,True,False,True,True,False,True,False,False,True,False,False,False,True,False,0.6805926417051658,6.255543027403609
-0.2417894202563239,-0.5463709009615656,-2.6477273156103154,0.27514748322580457,0.4194352464039304,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,-0.6711643335014017,1.8029901904412444
0.16372577788991408,-0.5463709009615656,0.247627839947874,0.27514748322580457,0.4194352464039304,True,False,True,False,True,False,True,False,False,True,False,False,True,False,False,-0.4329601469418626,-0.5057304094495819
0.4994218375727128,0.8494191353837977,0.9891212334444835,-2.390052290732627,0.4194352464039304,False,True,False,True,False,True,True,False,False,False,True,False,False,False,True,1.1159884679209495,0.23296492961212964
0.03184518301452885,-0.5463709009615656,0.10639100309137693,0.27514748322580457,0.4194352464039304,True,False,False,True,True,False,True,False,True,False,False,False,False,True,False,-0.5104282910925301,-0.5213309266294271
-1.2474671116589942,0.16628193402200023,-1.8003062944713333,0.27514748322580457,0.4194352464039304,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,-0.5717399773722028,0.45727030500399335
1.7420614534573586,1.307125337924263,0.5301015136608681,-2.390052290732627,0.4194352464039304,False,True,True,False,True,False,False,True,True,False,False,False,False,False,True,2.2891958702454973,1.1951655038564313
-0.11978223890102101,-0.5463709009615656,-0.5997931811911084,0.27514748322580457,0.4194352464039304,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,-0.5994959434582708,-0.3561345993266306
-0.5817169428763008,-0.5463709009615656,-1.4119049931159664,-0.613252441427006,0.4194352464039304,False,True,True,False,False,True,True,False,True,False,False,False,True,False,False,-0.8708415820608764,-0.24417462740430235
